survey_id,faculty_id,course_code,student_level,rating_score,survey_term
SRV1000,GV106,DA200,Năm 2,3.5,HK2-2024
SRV1001,GV120,CT102,Liên Thông,3.5,HK1- 2024
SRV1002,GV111,CT101,Liên Thông,3.5,HK1- 2024
SRV1003,GV123,CT101,Năm 1,3.5,HK2-2024
SRV1004,GV105,DA200,Năm 1,3.5,HK1-2024
SRV1005,GV118,CT101,Năm 2,4.0,HK1-2024
SRV1006,GV107,DA200,Liên Thông,3.5,HK2-2024
SRV1007,GV108,FIN101,Năm 2,4.0,HK1-2024
SRV1008,GV111,CT103,Năm 2,4.0,HK1-2024
SRV1009,GV111,FIN101,Năm 1,4.25,HK1- 2024
SRV1010,GV112,CT101,Năm 1,5.0,HK1-2024
SRV1011,GV122,CT101,Năm 2,4.5,HK2-2024
SRV1012,GV120,FIN101,Năm 2,5.0,HK1- 2024
SRV1013,GV100,DA200,Năm 1,5.0,HK1- 2024
SRV1014,GV117,DA200,Năm 2,3.5,HK1-2024
SRV1015,GV105,DA200,Năm 2,4.25,HK2-2024
SRV1016,GV108,DA200,Liên thông,3.5,HK2-2024
SRV1017,GV101,DA200,Năm 2,3.5,HK1- 2024
SRV1018,GV123,FIN101,Năm 2,3.5,HK2-2024
SRV1019,GV121,CT102,Năm 2,4.5,HK1-2024
SRV1020,GV104,CT102,Năm 2,3.5,HK1-2024
SRV1021,GV107,CT102,Năm 1,5.0,HK1-2024
SRV1022,GV107,DA200,Năm 2,4.0,HK1-2024
SRV1023,GV104,CT102,Liên Thông,4.0,HK1-2024
SRV1024,GV110,CT101,Liên thông,3.5,HK1-2024
SRV1025,GV114,FIN101,Năm 2,4.5,HK1-2024
SRV1026,GV119,DA200,Năm 1,4.5,HK1-2024
SRV1027,GV110,FIN101,Năm 1,4.25,HK1- 2024
SRV1028,GV122,FIN101,Năm 2,3.5,HK1- 2024
SRV1029,GV117,DA200,Liên Thông,3.5,HK2-2024
SRV1030,GV111,CT101,Năm 2,4.25,HK1-2024
SRV1031,GV113,DA200,Năm 1,5.0,HK1-2024
SRV1032,GV105,CT101,Năm 2,5.0,HK1- 2024
SRV1033,GV122,CT103,Liên Thông,4.5,HK1-2024
SRV1034,GV115,FIN101,Năm 1,4.25,HK1- 2024
SRV1035,GV108,FIN101,Năm 2,4.5,HK2-2024
SRV1036,GV112,CT102,Năm 2,4.0,HK1-2024
SRV1037,GV113,CT103,Năm 2,4.25,HK1-2024
SRV1038,GV112,DA200,Năm 2,5.0,HK2-2024
SRV1039,GV118,CT101,Năm 1,4.25,HK1-2024
SRV1040,GV123,FIN101,Liên thông,3.5,HK1-2024
SRV1041,GV106,FIN101,Năm 1,4.5,HK2-2024
SRV1042,GV101,CT101,Năm 2,4.0,HK1-2024
SRV1043,GV118,FIN101,Năm 2,4.0,HK1-2024
SRV1044,GV102,DA200,Liên thông,4.0,HK2-2024
SRV1045,GV108,CT102,Liên thông,4.0,HK2-2024
SRV1046,GV110,CT101,Năm 2,4.0,HK1-2024
SRV1047,GV122,CT101,Năm 1,3.5,HK1-2024
SRV1048,GV115,DA200,Năm 2,3.5,HK2-2024
SRV1049,GV120,CT101,Liên Thông,4.0,HK1- 2024
SRV1050,GV121,CT101,Năm 1,3.5,HK2-2024
SRV1051,GV112,FIN101,Năm 1,4.0,HK1- 2024
SRV1052,GV123,DA200,Năm 2,4.0,HK1-2024
SRV1053,GV102,DA200,Năm 2,4.5,HK1-2024
SRV1054,GV114,FIN101,Năm 1,3.5,HK1- 2024
SRV1055,GV123,DA200,Năm 1,4.0,HK1-2024
SRV1056,GV120,CT101,Năm 1,4.0,HK1- 2024
SRV1057,GV118,CT103,Năm 2,3.5,HK1-2024
SRV1058,GV111,CT102,Liên Thông,5.0,HK1-2024
SRV1059,GV104,FIN101,Liên Thông,4.0,HK2-2024
SRV1060,GV107,CT101,Liên thông,4.0,HK1-2024
SRV1061,GV116,CT102,Năm 1,3.5,HK1- 2024
SRV1062,GV123,DA200,Năm 1,5.0,HK2-2024
SRV1063,GV111,CT102,Năm 2,4.0,HK2-2024
SRV1064,GV120,DA200,Năm 2,3.5,HK2-2024
SRV1065,GV107,CT101,Năm 1,4.25,HK1-2024
SRV1066,GV104,CT101,Năm 1,4.5,HK1-2024
SRV1067,GV123,CT101,Năm 2,4.0,HK2-2024
SRV1068,GV122,DA200,Năm 2,3.5,HK1-2024
SRV1069,GV117,CT103,Năm 1,3.5,HK1- 2024
SRV1070,GV101,FIN101,Năm 1,5.0,HK2-2024
SRV1071,GV111,CT102,Liên thông,4.0,HK1-2024
SRV1072,GV122,FIN101,Năm 1,5.0,HK1-2024
SRV1073,GV114,DA200,Năm 1,3.5,HK1-2024
SRV1074,GV112,CT101,Năm 2,4.0,HK1-2024
SRV1075,GV124,CT101,Năm 2,4.0,HK2-2024
SRV1076,GV110,FIN101,Liên Thông,3.5,HK2-2024
SRV1077,GV121,CT103,Năm 1,4.0,HK2-2024
SRV1078,GV104,DA200,Liên Thông,4.0,HK2-2024
SRV1079,GV119,CT103,Năm 2,5.0,HK1-2024
SRV1080,GV104,DA200,Liên Thông,3.5,HK1-2024
SRV1081,GV117,CT101,Năm 1,4.5,HK1-2024
SRV1082,GV117,DA200,Năm 1,4.5,HK1- 2024
SRV1083,GV100,DA200,Năm 1,4.0,HK1-2024
SRV1084,GV112,FIN101,Năm 2,5.0,HK1-2024
SRV1085,GV114,CT103,Liên Thông,4.5,HK1-2024
SRV1086,GV105,CT101,Năm 1,3.5,HK1-2024
SRV1087,GV111,CT101,Năm 2,5.0,HK1- 2024
SRV1088,GV123,CT101,Năm 2,4.5,HK2-2024
SRV1089,GV114,CT101,Năm 2,4.25,HK1-2024
SRV1090,GV101,CT101,Năm 1,4.25,HK1- 2024
SRV1091,GV117,CT103,Năm 2,3.5,HK1-2024
SRV1092,GV119,CT101,Năm 1,3.5,HK1-2024
SRV1093,GV102,DA200,Năm 1,3.5,HK1-2024
SRV1094,GV110,CT101,Năm 1,4.5,HK1- 2024
SRV1095,GV123,CT103,Năm 1,4.5,HK1-2024
SRV1096,GV105,CT101,Năm 1,4.5,HK1-2024
SRV1097,GV113,CT101,Liên thông,3.5,HK2-2024
SRV1098,GV111,CT101,Liên thông,3.5,HK1-2024
SRV1099,GV119,DA200,Năm 1,3.5,HK1- 2024
SRV1100,GV118,DA200,Năm 1,4.0,HK1-2024
SRV1101,GV114,CT102,Năm 2,4.5,HK1- 2024
SRV1102,GV124,CT102,Liên thông,4.0,HK2-2024
SRV1103,GV107,CT102,Năm 1,4.0,HK1-2024
SRV1104,GV114,CT103,Năm 1,4.0,HK1- 2024
SRV1105,GV100,CT101,Năm 2,4.0,HK2-2024
SRV1106,GV124,DA200,Năm 1,4.0,HK1-2024
SRV1107,GV103,CT101,Liên Thông,5.0,HK1-2024
SRV1108,GV124,CT101,Liên thông,3.5,HK1-2024
